solar.time,DO.obs,DO.sat,depth,temp.water,light
2019-07-07T15:12:28Z,8.15,8.376017644977527,0.418,12.139,1671.4479876236196
2019-07-07T15:17:28Z,8.142,8.3606610501087,0.418,12.219,1646.989947767161
2019-07-07T15:22:28Z,8.12,8.357404051664554,0.418,12.236,1622.0510407509144
2019-07-07T15:27:28Z,8.098,8.348984365286888,0.418,12.28,1596.6431335230654
2019-07-07T15:32:28Z,8.087,8.342106447758683,0.418,12.316,1570.7783161031484
2019-07-07T15:37:28Z,8.062,8.33199846119519,0.418,12.369,1544.46889596618
2019-07-07T15:42:28Z,8.055,8.316971150024486,0.418,12.448,1517.7273921686535
2019-07-07T15:47:28Z,8.047,8.306915819661807,0.418,12.501,1490.5665293283935
2019-07-07T15:52:28Z,8.027,8.295179672191338,0.418,12.563,1462.9992316546263
2019-07-07T15:57:28Z,8.004,8.291777781223841,0.418,12.581,1435.0386167335935
2019-07-07T16:02:28Z,7.999,8.281775120921674,0.418,12.634,1406.6979892860252
2019-07-07T16:07:28Z,7.982,8.268596053089032,0.418,12.704,1377.990834879768
2019-07-07T16:12:28Z,7.973,8.262020135246287,0.418,12.739,1348.930813515011
2019-07-07T16:17:28Z,7.96,8.25545327154773,0.418,12.774,1319.5317530552536
2019-07-07T16:22:28Z,7.939,8.250393580674615,0.418,12.801,1289.807642739024
2019-07-07T16:27:28Z,7.922,8.24870821073837,0.418,12.81,1259.7726264548571
2019-07-07T16:32:28Z,7.916,8.245526361039866,0.418,12.827,1229.4409960088549
2019-07-07T16:37:28Z,7.904,8.240664113732025,0.418,12.853,1198.8271843728087
2019-07-07T16:42:28Z,7.882,8.233939966852827,0.418,12.889,1167.9457588165958
2019-07-07T16:47:28Z,7.868,8.230767978820714,0.418,12.906,1136.8114139286051
2019-07-07T16:52:28Z,7.857,8.230767978820714,0.418,12.906,1105.438964597458
2019-07-07T16:57:28Z,7.841,8.222567950983175,0.418,12.95,1073.8433391362234
2019-07-07T17:02:28Z,7.825,8.216055303817686,0.418,12.985,1042.0395719055707
2019-07-07T17:07:28Z,7.818,8.21270942179049,0.418,13.003,1010.0427964597498
2019-07-07T17:12:28Z,7.816,8.21122312087117,0.418,13.011,977.8682380433053
2019-07-07T17:17:28Z,7.797,8.207880647390363,0.418,13.029,945.5312066510913
2019-07-07T17:22:28Z,7.795,8.204540530826455,0.418,13.047,913.0470894359194
2019-07-07T17:27:28Z,7.79,8.204540530826455,0.418,13.047,880.4313436698777
2019-07-07T17:32:28Z,7.778,8.199720074275122,0.418,13.073,847.6994892084008
2019-07-07T17:37:28Z,7.779,8.199720074275122,0.418,13.073,814.8671011315075
2019-07-07T17:42:28Z,7.77,8.190093871181618,0.418,13.125,781.9498023832454
2019-07-07T17:47:28Z,7.777,8.190093871181618,0.418,13.125,748.963256340199
2019-07-07T17:52:28Z,7.76,8.181963907590628,0.418,13.169,715.9231592769814
2019-07-07T17:57:28Z,7.755,8.178642043402442,0.418,13.187,682.845233003946
2019-07-07T18:02:28Z,7.749,8.178642043402442,0.418,13.187,649.7452172806896
2019-07-07T18:07:28Z,7.728,8.170715932760984,0.418,13.23,616.638862431744
2019-07-07T18:12:28Z,7.724,8.172189549798388,0.418,13.222,583.5419217463163
2019-07-07T18:17:28Z,7.714,8.167401977681102,0.418,13.248,550.4701440611132
2019-07-07T18:22:28Z,7.711,8.165745873579926,0.418,13.257,517.4392662668939
2019-07-07T18:27:28Z,7.696,8.160964840580524,0.418,13.283,484.46500576740493
2019-07-07T18:32:28Z,7.693,8.164274269571258,0.418,13.265,451.56305297477775
2019-07-07T18:37:28Z,7.691,8.164274269571258,0.418,13.265,418.7490639997125
2019-07-07T18:42:28Z,7.678,8.159310997850316,0.418,13.292,386.03865304460413
2019-07-07T18:47:28Z,7.681,8.159310997850316,0.418,13.292,353.447385000805
2019-07-07T18:52:28Z,7.665,8.156188657099223,0.418,13.309,320.9907680942105
2019-07-07T18:57:28Z,7.659,8.157841403013114,0.418,13.3,288.68424650451607
2019-07-07T19:02:28Z,7.662,8.159310997850316,0.418,13.292,256.54319294003193
2019-07-07T19:07:28Z,7.648,8.159310997850316,0.418,13.292,224.58290139997982
2019-07-07T19:12:28Z,7.638,8.154536491439337,0.418,13.318,192.81857989579305
2019-07-07T19:17:28Z,7.636,8.157841403013114,0.418,13.3,161.26534313851545
2019-07-07T19:22:28Z,7.64,8.160964840580524,0.418,13.283,129.93820544901257
2019-07-07T19:27:28Z,7.615,8.156188657099223,0.418,13.309,98.85207351181266
2019-07-07T19:32:28Z,7.612,8.157841403013114,0.418,13.3,68.02173935726151
2019-07-07T19:37:28Z,7.617,8.159310997850316,0.418,13.292,37.46187332239169
2019-07-07T19:42:28Z,7.6,8.157841403013114,0.418,13.3,7.187016997255645
2019-07-07T19:47:28Z,7.594,8.157841403013114,0.418,13.3,0
2019-07-07T19:52:28Z,7.599,8.160964840580524,0.418,13.283,0
2019-07-07T19:57:28Z,7.588,8.159310997850316,0.418,13.292,0
2019-07-07T20:02:28Z,7.567,8.154536491439337,0.418,13.318,0
2019-07-07T20:07:28Z,7.564,8.156188657099223,0.418,13.309,0
2019-07-07T20:12:28Z,7.558,8.159310997850316,0.418,13.292,0
2019-07-07T20:17:28Z,7.544,8.154536491439337,0.418,13.318,0
2019-07-07T20:22:28Z,7.539,8.157841403013114,0.418,13.3,0
2019-07-07T20:27:28Z,7.538,8.159310997850316,0.418,13.292,0
2019-07-07T20:32:28Z,7.518,8.157841403013114,0.418,13.3,0
2019-07-07T20:37:28Z,7.524,8.159310997850316,0.418,13.292,0
2019-07-07T20:42:28Z,7.512,8.159310997850316,0.418,13.292,0
2019-07-07T20:47:28Z,7.506,8.1626192643919655,0.418,13.274,0
2019-07-07T20:52:28Z,7.504,8.1626192643919655,0.418,13.274,0
2019-07-07T20:57:28Z,7.513,8.167401977681102,0.418,13.248,0
2019-07-07T21:02:28Z,7.508,8.17384791961208,0.418,13.213,0
2019-07-07T21:07:28Z,7.501,8.178642043402442,0.418,13.187,0
2019-07-07T21:12:28Z,7.504,8.183625716625249,0.418,13.16,0
2019-07-07T21:17:28Z,7.509,8.186766285622712,0.418,13.143,0
2019-07-07T21:22:28Z,7.505,8.190093871181618,0.418,13.125,0
2019-07-07T21:27:28Z,7.519,8.19805259801695,0.418,13.082,0
2019-07-07T21:32:28Z,7.518,8.201388138342308,0.418,13.064,0
2019-07-07T21:37:28Z,7.519,8.209551589370706,0.418,13.02,0
2019-07-07T21:42:28Z,7.524,8.21270942179049,0.418,13.003,0
2019-07-07T21:47:28Z,7.521,8.216055303817686,0.418,12.985,0
2019-07-07T21:52:28Z,7.524,8.222567950983175,0.418,12.95,0
2019-07-07T21:57:28Z,7.518,8.224244077588954,0.418,12.941,0
2019-07-07T22:02:28Z,7.525,8.232447002824214,0.418,12.897,0
2019-07-07T22:07:28Z,7.533,8.238982185326385,0.418,12.862,0
2019-07-07T22:12:28Z,7.53,8.24384271309686,0.418,12.836,0
2019-07-07T22:17:28Z,7.531,8.245526361039866,0.418,12.827,0
2019-07-07T22:22:28Z,7.535,8.252079547258308,0.418,12.792,0
2019-07-07T22:27:28Z,7.547,8.260330649085587,0.418,12.748,0
2019-07-07T22:32:28Z,7.545,8.262020135246287,0.418,12.739,0
2019-07-07T22:37:28Z,7.552,8.270288468954378,0.418,12.695,0
2019-07-07T22:42:28Z,7.555,8.271981484950125,0.418,12.686,0
2019-07-07T22:47:28Z,7.559,8.27857114652712,0.418,12.651,0
2019-07-07T22:52:28Z,7.57,8.28686820267312,0.418,12.607,0
2019-07-07T22:57:28Z,7.561,8.293478424607912,0.418,12.572,0
2019-07-07T23:02:28Z,7.57,8.296881524273019,0.418,12.554,0
2019-07-07T23:07:28Z,7.58,8.305210401685812,0.418,12.51,0
2019-07-07T23:12:28Z,7.581,8.310138819909968,0.418,12.484,0
2019-07-07T23:17:28Z,7.596,8.321911662828901,0.418,12.422,0
2019-07-07T23:22:28Z,7.606,8.327047576738467,0.418,12.395,0
2019-07-07T23:27:28Z,7.606,8.33199846119519,0.418,12.369,0
2019-07-07T23:32:28Z,7.616,8.338671166791453,0.418,12.334,0
2019-07-07T23:37:28Z,7.622,8.338671166791453,0.418,12.334,0
2019-07-07T23:42:28Z,7.632,8.348984365286888,0.418,12.28,0
2019-07-07T23:47:28Z,7.644,8.355680647508828,0.418,12.245,0
2019-07-07T23:52:28Z,7.646,8.362386233111973,0.418,12.21,0
2019-07-07T23:57:28Z,7.646,8.367565481432713,0.418,12.183,0
2019-07-08T00:02:28Z,7.653,8.371021399461494,0.418,12.165,0
2019-07-08T00:07:28Z,7.665,8.379479608794833,0.418,12.121,0
2019-07-08T00:12:28Z,7.683,8.389687565267797,0.418,12.068,0
2019-07-08T00:17:28Z,7.68,8.387952621970129,0.418,12.077,0
2019-07-08T00:22:28Z,7.684,8.394896123506465,0.418,12.041,0
2019-07-08T00:27:28Z,7.686,8.398371605702128,0.418,12.023,0
2019-07-08T00:32:28Z,7.7,8.405136620586777,0.418,11.988,0
2019-07-08T00:37:28Z,7.705,8.41210476600763,0.418,11.952,0
2019-07-08T00:42:28Z,7.705,8.41210476600763,0.418,11.952,0
2019-07-08T00:47:28Z,7.72,8.4206349740828,0.418,11.908,0
2019-07-08T00:52:28Z,7.732,8.425876833412087,0.418,11.881,0
2019-07-08T00:57:28Z,7.733,8.425876833412087,0.418,11.881,0
2019-07-08T01:02:28Z,7.734,8.43268024447641,0.418,11.846,0
2019-07-08T01:07:28Z,7.739,8.434431229443847,0.418,11.837,0
2019-07-08T01:12:28Z,7.756,8.443195597672593,0.418,11.792,0
2019-07-08T01:17:28Z,7.76,8.448266639296836,0.418,11.766,0
2019-07-08T01:22:28Z,7.768,8.45705590323342,0.418,11.721,0
2019-07-08T01:27:28Z,7.77,8.458815654305582,0.418,11.712,0
2019-07-08T01:32:28Z,7.77,8.464098709749933,0.418,11.685,0
